PT	AU	BA	BE	GP	AF	BF	CA	TI	SO	SE	BS	LA	DT	CT	CY	CL	SP	HO	DE	ID	AB	C1	RP	EM	RI	OI	FU	FX	CR	NR	TC	Z9	PU	PI	PA	SN	EI	BN	J9	JI	PD	PY	VL	IS	PN	SU	SI	MA	BP	EP	AR	DI	D2	PG	WC	SC	GA	UT	PM
J	KASHIWAGI, K; AZUMA, H				KASHIWAGI, K; AZUMA, H			DEVELOPMENT OF CONCEPT OF GOOD AND BAD CHILD	JAPANESE JOURNAL OF PSYCHOLOGY			Japanese	Article									TOKYO WOMANS CHRISTIAN COLL,TOKYO,JAPAN; UNIV TOKYO,TOKYO,JAPAN							ARONFREED J, 1961, J ABNORM SOC PSYCH, V63, P223, DOI 10.1037/h0046575; Bandura A., 1959, ADOLESCENT AGGRESSIO; BURTON RV, 1961, CHILD DEV, V32, P689, DOI 10.1111/j.1467-8624.1961.tb05063.x; Fiedler F. E., 1967, THEORY LEADERSHIP EF; GRINDER RE, 1961, CHILD DEVELOPM, V32; JAKUBCZAK LF, 1959, J ABNORM SOC PSYCH, V59, P102, DOI 10.1037/h0040627; KAGAN J, 1960, BIRTH MATURITY STUDY; Kohlberg L., 1963, CHILD PSYCHOL, P277; LORD FM, 1952, PSYCHOMETRIC MONOG; Piaget J., 1948, MORAL JUDGMENT CHILD; Sears R. R., 1965, IDENTIFICATION CHILD; Sears R. R., 1957, PATTERNS CHILD REARI	12	0	0	JAPAN PSYCHOL ASSOC	TOKYO	2-40-14-902 HONGO BUNKYO-KU, TOKYO 113, JAPAN	0021-5236			JPN J PSYCHOL	Jpn. J. Psychol.		1971	41	6					295	306				12	Psychology; Psychology, Multidisciplinary	Psychology	Y2511	WOS:A1971Y251100002		
J	HIRANO, KI				HIRANO, KI			JAPANS COURSE - SHINKICHI,E	JOURNAL OF ASIAN STUDIES			English	Book Review									UNIV TOKYO,TOKYO,JAPAN							SHINKICHI E, 1969, JAPANS COURSE	1	0	0	ASSN ASIAN STUDIES INC	ANN ARBOR	UNIV MICH 1 LANE HALL, ANN ARBOR, MI 48109	0021-9118			J ASIAN STUD	J. Asian Stud.		1971	30	2					467	468				2	Area Studies; Asian Studies	Area Studies; Asian Studies	Y1556	WOS:A1971Y155600048		
J	NEGISHI, T				NEGISHI, T			PURE THEORY OF INTERNATIONAL TRADE AND INVESTMENT - KEMP,MC	JOURNAL OF INTERNATIONAL ECONOMICS			English	Book Review									UNIV TOKYO,TOKYO,JAPAN							Kemp M. C., 1969, PURE THEORY INT TRAD	1	0	0	ELSEVIER SCIENCE BV	AMSTERDAM	PO BOX 211, 1000 AE AMSTERDAM, NETHERLANDS	0022-1996			J INT ECON	J. Int. Econ.		1971	1	1					137	140		10.1016/0022-1996(71)90022-5		4	Economics	Business & Economics	Y0303	WOS:A1971Y030300010		
J	NAKAMURA, H				NAKAMURA, H			BUDDHIST PHILOSOPHY OF ASSIMILATION - MATSUNAGA,A AND TUTTLE,CE	JOURNAL OF THE AMERICAN ACADEMY OF RELIGION			English	Book Review									TOKYO UNIV,TOKYO,JAPAN							MATSUNAGA AO, 1969, BUDDHIST PHILOSOPHY	1	0	0	SCHOLARS PRESS	ATLANTA	PO BOX 15399, ATLANTA, GA 30333-0399	0002-7189			J AM ACAD RELIG	J. Am. Acad. Relig.		1971	39	2					227	228				2	Religion	Religion	J6389	WOS:A1971J638900018		
J	OHTSUKA, R				OHTSUKA, R			MICROCLIMATIC CONDITIONS UNDER WHICH NASAKE FISHERMEN ARE WORKING AT SEA IN SUMMER	JOURNAL OF THE ANTHROPOLOGICAL SOCIETY OF NIPPON			English	Article									UNIV TOKYO,FAC MED,SCH HLTH SCI,DEPT HUMAN ECOL,TOKYO,JAPAN							DICE LR, 1955, MANS NATURE NATURES; Houghten FC, 1923, T AM SOC HEAT VENT E, V29, P163; HOUGHTEN FC, 1924, T AM SOC HEAT VENT E, V30, P193; KRATZ AP, 1933, HEATING PIPING AIR C, V5, P115; OGATA K, 1934, KOKUMIN EISEI, V11, P33; OHTSUKA R, 1970, J ANTHROP SOC NIPPON, V78, P121; SHOJI H, 1966, HYGIENE HOUSING, P55; Winslow CEA, 1937, AM J PHYSIOL, V120, P1; YAGLOU CP, 1925, T AM SOC HEAT VENT E, V31, P89	9	2	2	UNIV TOKYO	BUNKYO-KU TOKYO	FACULTY SCI-DEPT ANTHROPOL 7-3-1 HONGO, BUNKYO-KU TOKYO 113, JAPAN	0003-5505			J ANTHROPOL SOC NIP			1971	79	1					1	8				8	Anthropology	Anthropology	Y0410	WOS:A1971Y041000001		
J	SUZUKI, C; AKAZAWA, T				SUZUKI, C; AKAZAWA, T			MANUFACTURING TECHNIQUE OF STONE ARTIFACTS FROM PALMYRA, SYRIA	JOURNAL OF THE ANTHROPOLOGICAL SOCIETY OF NIPPON			English	Article									UNIV TOKYO MUSEUM,DEPT ANTHROPOL & PREHIST,TOKYO,JAPAN							BORDES F, 1969, ARCTIC ANTHROPOL, V6, P1; ASO M, 1965, NIHON KOKOGAKU, V1, P161; BARNES AS, 1947, P PREHISTORIC SOC, V13, P101; BORDES F, 1968, QUESTION PERIGORDIEN, P59; CHEYNIER A, 1936, 2 C PREH FRANC, P630; CONTENSON HD, IN PRESS; Coon C. S., 1957, 7 CAVES ARCHAEOLOGIC; CRABTREE DE, 1968, AM ANTIQUITY, V33, P446, DOI 10.2307/278596; Garrod DAE, 1951, J R ANTHROPOL INST G, V81, P121, DOI 10.2307/2844019; GARROD DAE, 1960, PAPERS PEABODY MUSEU, V45, P111; HAYASHI K, 1968, ARCTIC ANTHROPOL, V5, P128; KAMAKI Y, 1965, KOKOGAKU SYUKAN, V3, P1; KENKYUKAI SD, 1963, SHIRATAKI ISEKI KENK; Leakey LSB, 1931, STONE AGE CULTURES K; SCHROEDER B, 1966, AAAS, V16, P201; Subbarao B, 1955, B DECCAN COLL POSTGR, V17, P126; SUZUKI H, 1970, 1 U TOK U MUS B; VANLIERE WJ, 1963, ANN ARCHEOLOGIQUES A, V13, P175	18	3	3	UNIV TOKYO	BUNKYO-KU TOKYO	FACULTY SCI-DEPT ANTHROPOL 7-3-1 HONGO, BUNKYO-KU TOKYO 113, JAPAN	0003-5505			J ANTHROPOL SOC NIP			1971	79	2					105	127				23	Anthropology	Anthropology	Y0411	WOS:A1971Y041100001		
J	IWANO, T; YOTSUMOT.N; NISHIDA, T				IWANO, T; YOTSUMOT.N; NISHIDA, T			PRELIMINARY REPORT ON DIURNAL ACIVITY RHYTHM OF WILD JAPANESE MONKEYS	JOURNAL OF THE ANTHROPOLOGICAL SOCIETY OF NIPPON			Japanese	Article									UNIV TOKYO,FAC SCI,DEPT ANTHROPOL,TOKYO,JAPAN							ITANI, 1963, PRIMATES, V4, P11; Izawa K., 1963, Primates, V4, P67, DOI 10.1007/BF01659150; Nishida T., 1966, Primates, V7, P141, DOI 10.1007/BF01730789; Sugiyama Y., 1960, Primates, V2, P109, DOI 10.1007/BF01659166; SUZUKI A, 1969, Primates, V10, P103, DOI 10.1007/BF01730979	5	2	2	UNIV TOKYO	BUNKYO-KU TOKYO	FACULTY SCI-DEPT ANTHROPOL 7-3-1 HONGO, BUNKYO-KU TOKYO 113, JAPAN	0003-5505			J ANTHROPOL SOC NIP			1971	79	2					128	138				11	Anthropology	Anthropology	Y0411	WOS:A1971Y041100002		
J	ENDO, B				ENDO, B			SOME CHARACTERISTICS OF DELTOID TUBEROSITY OF HUMERUS IN WEST ASIAN AND EUROPEAN CLASSIC NEANDERTHALS	JOURNAL OF THE ANTHROPOLOGICAL SOCIETY OF NIPPON			English	Article									UNIV TOKYO,FAC SCI,DEPT ANTHROPOL,TOKYO,JAPAN							BOULE M, 1911, ANN PALEONT, V6; BOULE M, 1912, ANN PALEONT, V7; BOULE M, 1913, ANN PALEONT, V8; DURELLI A, 1965, 2 P INT C EXPTL MECH; Endo B, 1970, AMUD MAN HIS CAVE SI, P231; GORJANOVICKRAMB.K, 1906, BEITRAG PALAOANTHROP; KLAATSCH H, 1902, ANAT HEFTE, P545; Klaatsch H, 1901, ANAT ANZEIGER, V19, P121; Kobayashi K., 1967, J FS U TOKYO ANTHR, V3, P107; PATTE E, 1956, NEANDERTHALIEN ANATO; Suzuki H., 1959, Anthropologischer Anzeiger, V23, P224; Weidenreich F, 1941, PALAEONTOL SINICA, V110, P1; WOO JK, 1954, SCIENTIA SINICA, V3, P335	13	14	14	UNIV TOKYO	BUNKYO-KU TOKYO	FACULTY SCI-DEPT ANTHROPOL 7-3-1 HONGO, BUNKYO-KU TOKYO 113, JAPAN	0003-5505			J ANTHROPOL SOC NIP			1971	79	3					249	258				10	Anthropology	Anthropology	Y0412	WOS:A1971Y041200003		
J	KIMURA, T				KIMURA, T			CROSS-SECTION OF HUMAN LOWER LEG BONES VIEWED FROM STRENGTH OF MATERIALS	JOURNAL OF THE ANTHROPOLOGICAL SOCIETY OF NIPPON			English	Article									UNIV TOKYO,FAC SCI,DEPT ANTHROPOL,TOKYO,JAPAN							AOJI O, 1959, J KYOTO PREF MED U, V65, P979; Frankel VH, 1965, BIOMECHANICS RELATED, P381; JERNBERGER A, 1970, ACTA ORTHOP SCA S135; KIMURA T, 1966, J ANTHRO SOC NIPPON, V74, P119; KNESE KH, 1954, GEGENBAUERS MORPH, V96, P141; PAUWELS F, 1948, Z Anat Entwicklungsgesch, V114, P129, DOI 10.1007/BF00523560; PAUWELS F, 1950, Z ANAT ENTWICKLUNGS, V115, P327; Yamada H., 1970, STRENGTH BIOLOGICAL	8	19	19	UNIV TOKYO	BUNKYO-KU TOKYO	FACULTY SCI-DEPT ANTHROPOL 7-3-1 HONGO, BUNKYO-KU TOKYO 113, JAPAN	0003-5505			J ANTHROPOL SOC NIP			1971	79	4					323	336				14	Anthropology	Anthropology	Y0413	WOS:A1971Y041300002		
J	HARADA, S; AKAISHI, S; KUDO, T; OMOTO, K				HARADA, S; AKAISHI, S; KUDO, T; OMOTO, K			DISTRIBUTION OF PHENOTYPES AND GENE FREQUENCIES OF 6 RED CELL ENZYMES IN DISTRICT OF TOHOKU - NORTHERN PART OF JAPAN	JOURNAL OF THE ANTHROPOLOGICAL SOCIETY OF NIPPON			English	Article									UNIV TOKYO,FAC SCI,DEPT ANTHROPOL,TOKYO,JAPAN; UNIV TOHOKU,FAC MED,DEPT LEGAL MED,SENDAI,JAPAN							ARENDS T, 1967, P NATL ACAD SCI USA, V57, P1252, DOI 10.1073/pnas.57.5.1252; BOWMAN JE, 1966, NATURE, V210, P811, DOI 10.1038/210811a0; BOWMAN JE, 1967, NATURE, V214, P1156, DOI 10.1038/2141156a0; BREWER GJ, 1967, ACTA GENET STAT MED, V17, P97; CARTER ND, 1968, ACTA GENET STAT MED, V18, P109; DETTER JC, 1968, ANN HUM GENET, V31, P329, DOI 10.1111/j.1469-1809.1968.tb00565.x; DISSING J, 1969, HUM HERED, V19, P375, DOI 10.1159/000152241; FILDES RA, 1963, NATURE, V200, P890, DOI 10.1038/200890a0; FILDES RA, 1966, NATURE, V209, P216; Giblett E. R., 1969, GENETIC MARKERS HUMA; GIBLETT ER, 1965, AM J HUM GENET, V17, P425; GOTOH E, 1964, 19 P JOINT M ANTHR S, P28; HARADA S, 1971, JAP J HUMAN GENET, V15, P22; HOPKINSON DA, 1964, AM J HUM GENET, V16, P141; HOPKINSO.DA, 1969, ANN HUM GENET, V33, P81, DOI 10.1111/j.1469-1809.1969.tb01632.x; HOPKINSO.DA, 1968, ANN HUM GENET, V31, P359, DOI 10.1111/j.1469-1809.1968.tb00567.x; HOPKINSO.DA, 1966, ANN HUM GENET, V30, P167, DOI 10.1111/j.1469-1809.1966.tb00016.x; ISHIMOTO G, 1969, HUM HERED, V19, P198, DOI 10.1159/000152218; ISHIMOTO G, 1968, Journal of the Anthropological Society of Nippon, V76, P27; ISHIMOTO G, 1970, JPN J HUM GENET, V15, P26; ISHIMOTO G, 1969, JAP J LEGAL MED, V23, P300; ISHIMOTO G, 1970, JPN J HUM GENET, V15, P99; KARP GW, 1967, AM J HUM GENET, V19, P54; LIEINJO LE, 1968, AM J HUM GENET, V20, P101; OMOTO K, 1969, JPN J HUM GENET, V14, P17; OMOTO K, 1970, JPN J HUM GENET, V14, P298; PARR CW, 1966, NATURE, V210, P487, DOI 10.1038/210487a0; SCOZZARI R, 1970, HUMANGENETIK, V8, P364, DOI 10.1007/BF00280340; SHIH LY, 1968, AM J HUM GENET, V20, P474; SHINODA T, 1969, Japanese Journal of Human Genetics, V13, P249; SHINODA T, 1970, JPN J HUM GENET, V15, P133; SHINODA T, 1970, JPN J HUM GENET, V14, P316; SHINODA T, 1970, JPN J GENET, V45, P147, DOI 10.1266/jjg.45.147; SPENCER N, 1964, NATURE, V204, P742, DOI 10.1038/204742a0; SPENCER N, 1968, ANN HUM GENET, V32, P9, DOI 10.1111/j.1469-1809.1968.tb00044.x; TARIWERD.G, 1969, HUMANGENETIK, V7, P179, DOI 10.1007/BF00287082; YAMASAWA K, 1970, JAP J LEG MED, V24, P285	37	11	11	UNIV TOKYO	BUNKYO-KU TOKYO	FACULTY SCI-DEPT ANTHROPOL 7-3-1 HONGO, BUNKYO-KU TOKYO 113, JAPAN	0003-5505			J ANTHROPOL SOC NIP			1971	79	4					356	366				11	Anthropology	Anthropology	Y0413	WOS:A1971Y041300005		
J	SIMONIS, UE				SIMONIS, UE			POSITION AND ECONOMIC CONFIGURATION STRENGTH OF PUBLIC WELFARE ECONOMY IN INDUSTRIALIZATION PROCESS - GERMAN - FLECKENSTEIN,K	KYKLOS			German	Book Review									UNIV TOKYO,TOKYO,JAPAN							FLECKENSTEIN K, 1968, STELLUNG OKONOMISCHE	1	0	0	BLACKWELL PUBL LTD	OXFORD	108 COWLEY RD, OXFORD OX4 1JF, OXON, ENGLAND	0023-5962			KYKLOS	Kyklos		1971	24	2					367	369				3	Economics	Business & Economics	J4787	WOS:A1971J478700020		
J	SIMONIS, UE				SIMONIS, UE			STRUCTURE AND OPERATION OF JAPANESE ECONOMY - BIEDA,K	KYKLOS			English	Book Review									UNIV TOKYO,TOKYO,JAPAN							BIEDA K, 1970, STRUCTURE OPERATION	1	0	0	BLACKWELL PUBL LTD	OXFORD	108 COWLEY RD, OXFORD OX4 1JF, OXON, ENGLAND	0023-5962			KYKLOS	Kyklos		1971	24	3					567	569				3	Economics	Business & Economics	K2605	WOS:A1971K260500013		
J	SIMONIS, UE				SIMONIS, UE			MONETARY SYSTEM AND BEHAVIOR OF SUPPLY AND DEMAND ACCORDING TO MONEY IN HONG KONG - GERMAN - LIN,TB	KYKLOS			English	Book Review									UNIV TOKYO,TOKYO,JAPAN							LIN TB, 1970, MONETARE SYSTEM VERH	1	0	0	BLACKWELL PUBL LTD	OXFORD	108 COWLEY RD, OXFORD OX4 1JF, OXON, ENGLAND	0023-5962			KYKLOS	Kyklos		1971	24	4					799	802				4	Economics	Business & Economics	L0429	WOS:A1971L042900025		
J	KANEKO, A				KANEKO, A			STRUCTURE OF HYPERFUNCTIONS WITH COMPACT SUPPORTS	PROCEEDINGS OF THE JAPAN ACADEMY			English	Article									UNIV TOKYO,DEPT MATH,TOKYO,JAPAN							KANEKO A, 1971, MAR P S HYP PART DIF, V145, P92; Kaneko A., 1970, J FAC SCI U TOKYO 1A, V17, P567; Kawai T., 1970, J FAC SCI U TOKYO 1A, V17, P467	3	2	2	JAPAN ACAD	TOKYO	7-32 UENO PARK, TOKYO 110, JAPAN				P JPN ACAD			1971	47			2			956	959				4	Multidisciplinary Sciences	Science & Technology - Other Topics	P2424	WOS:A1971P242400013		
J	KONISHI, Y				KONISHI, Y			REMARK ON SEMI-GROUPS OF LOCAL LIPSCHITZIANS IN BANACH SPACE	PROCEEDINGS OF THE JAPAN ACADEMY			English	Article									UNIV TOKYO,DEPT MATH,TOKYO,JAPAN							CHAMBERS JM, TO BE PUBLISHED; CRANDALL MG, TO BE PUBLISHED; DAPRATO G, 1970, J MATH PURE APPL, V49, P289; HASEGAWA M, 1966, J MATH SOC JPN, V18, P290; Kato T., 1970, P S PURE MATH      1, V18, P138; Kunita H., 1969, P INT C FUNCTIONAL A, P332; SATO K, TO BE PUBLISHED; SATO KI, 1968, J MATH SOC JPN, V20, P423; YAMAGUTI M, 1971, WEAKLY COUPLED DIFFU, V106, P167; YOSIDA K, 1965, FUNCTIONAL ANALYSIS	10	2	2	JAPAN ACAD	TOKYO	7-32 UENO PARK, TOKYO 110, JAPAN				P JPN ACAD			1971	47			2			970	973				4	Multidisciplinary Sciences	Science & Technology - Other Topics	P2424	WOS:A1971P242400016		
J	KEMP, MC; NEGISHI, T				KEMP, MC; NEGISHI, T			VARIABLE RETURNS TO SCALE, COMMODITY TAXES, FACTOR MARKET DISTORTIONS AND THEIR IMPLICATIONS FOR TRADE GAINS - CLARIFICATION	SWEDISH JOURNAL OF ECONOMICS			English	Note									UNIV NEW S WALES,SYDNEY,AUSTRALIA; UNIV TOKYO,TOKYO,JAPAN							KEMP MC, 1970, SWED J ECON, V72, P1, DOI 10.2307/3439037	1	1	1	SCANDINAVIAN UNIVERSITY PRESS	OSLO	PO BOX 2959 TOYEN, JOURNAL DIVISION CUSTOMER SERVICE, N-0608 OSLO, NORWAY				SWED J ECON			1971	73	2					257	258		10.2307/3439061		2	Economics	Business & Economics	Y1956	WOS:A1971Y195600007		
J	NEGISHI, T				NEGISHI, T			DYNAMICS OF PUBLIC EXPENDITURE IN A 2-PARTY SYSTEM	ZEITSCHRIFT FUR NATIONALOKONOMIE			English	Article									UNIV TOKYO,FAC ECON,BUNKYO,TOKYO,JAPAN							AOKI M, TO BE PUBLISHED; Bowen HR, 1943, Q J ECON, V58, P27, DOI 10.2307/1885754; DORFMAN R, 1969, PUBLIC EC, P247; Downs Anthony, 1957, ECONOMIC THEORY DEMO; FREY B, 1968, Z NATIONALOKONOMIE, V28, P355, DOI 10.1007/BF01322891; Kolm S.-C., 1969, PUBLIC EC, P145; Levinson N., 1942, DUKE MATH J, V9, P382, DOI 10.1215/S0012-7094-42-00928-1; SHUBIK M, 1968, Z NATIONALOKONOMIE, V28, P341, DOI 10.1007/BF01322890; Stoker J. J., 1950, NONLINEAR VIBRATIONS	9	2	2							Z NATIONALOKON			1971	31	3-4					323	330		10.1007/BF01289831		8	Economics	Business & Economics	Y0769	WOS:A1971Y076900002		
