PT	AU	BA	BE	GP	AF	BF	CA	TI	SO	SE	BS	LA	DT	CT	CY	CL	SP	HO	DE	ID	AB	C1	RP	EM	RI	OI	FU	FX	CR	NR	TC	Z9	PU	PI	PA	SN	EI	BN	J9	JI	PD	PY	VL	IS	PN	SU	SI	MA	BP	EP	AR	DI	D2	PG	WC	SC	GA	UT	PM
J	YOSHIMURA, K; TAKAHASHI, K				YOSHIMURA, K; TAKAHASHI, K			FLAGELLAR RESPONSE TO ELECTRICAL-STIMULATION IN CHLAMYDOMONAS-REINHARDTII	ZOOLOGICAL SCIENCE			English	Meeting Abstract									UNIV TOKYO,FAC SCI,INST ZOOL,TOKYO 113,JAPAN								0	0	0	ZOOLOGICAL SOC JAPAN	TOKYO	HONGO 2-27-2 BUNKYO-KU, TOKYO 113, JAPAN	0289-0003			ZOOL SCI	Zool. Sci.		1985	2	6					882	882				1	Zoology	Zoology	AWJ24	WOS:A1985AWJ2400108		
J	ISA, K; SHIMA, A				ISA, K; SHIMA, A			MICROCELL-MEDIATED TRANSFER OF FISH DNA-REPAIR GENE(S) INTO HUMAN-CELLS .1. ESTABLISHMENT OF THE TRANSFER CONDITIONS	ZOOLOGICAL SCIENCE			English	Meeting Abstract									UNIV TOKYO,FAC SCI,INST ZOOL,TOKYO 113,JAPAN								0	0	0	ZOOLOGICAL SOC JAPAN	TOKYO	HONGO 2-27-2 BUNKYO-KU, TOKYO 113, JAPAN	0289-0003			ZOOL SCI	Zool. Sci.		1985	2	6					895	895				1	Zoology	Zoology	AWJ24	WOS:A1985AWJ2400161		
J	NARUSE, K; KOMURA, J; SHIMA, A				NARUSE, K; KOMURA, J; SHIMA, A			INVITRO CHARACTERISTICS OF CELLS DERIVED FROM GYNOGENETIC HAPLOID AND GYNOGENETIC DIPLOID MEDAKA EMBRYO	ZOOLOGICAL SCIENCE			English	Meeting Abstract									UNIV TOKYO,FAC SCI,INST ZOOL,TOKYO 113,JAPAN								0	0	0	ZOOLOGICAL SOC JAPAN	TOKYO	HONGO 2-27-2 BUNKYO-KU, TOKYO 113, JAPAN	0289-0003			ZOOL SCI	Zool. Sci.		1985	2	6					895	895				1	Zoology	Zoology	AWJ24	WOS:A1985AWJ2400160		
J	FUKAMACHI, H				FUKAMACHI, H			ROLE OF MESENCHYME IN INDUCING GLAND-FORMATION OF HUMAN-COLON CANCER-CELLS IN ORGAN-CULTURE	ZOOLOGICAL SCIENCE			English	Meeting Abstract									UNIV TOKYO,FAC SCI,INST ZOOL,TOKYO 113,JAPAN								0	0	0	ZOOLOGICAL SOC JAPAN	TOKYO	HONGO 2-27-2 BUNKYO-KU, TOKYO 113, JAPAN	0289-0003			ZOOL SCI	Zool. Sci.		1985	2	6					898	898				1	Zoology	Zoology	AWJ24	WOS:A1985AWJ2400174		
J	NAGASAWA, H; MIKOGAMI, T; KONO, T; ISOGAI, A; SUZUKI, A; FUGO, H				NAGASAWA, H; MIKOGAMI, T; KONO, T; ISOGAI, A; SUZUKI, A; FUGO, H			CHEMICAL CHARACTERIZATION OF ECLOSION HORMONE IN ADULT HEADS OF THE SILKWORM, BOMBYX-MORI	ZOOLOGICAL SCIENCE			English	Meeting Abstract									TOKYO UNIV AGR & TECHNOL,FAC AGR,FUCHU,TOKYO 183,JAPAN; UNIV TOKYO,DEPT AGR CHEM,TOKYO 113,JAPAN								0	0	0	ZOOLOGICAL SOC JAPAN	TOKYO	HONGO 2-27-2 BUNKYO-KU, TOKYO 113, JAPAN	0289-0003			ZOOL SCI	Zool. Sci.		1985	2	6					903	903				1	Zoology	Zoology	AWJ24	WOS:A1985AWJ2400195		
J	ISHIKAWA, H				ISHIKAWA, H			GENES IN AN INTRACELLULAR SYMBIONT EVOLVE MORE RAPIDLY THAN THOSE OF ITS HOST-CELL	ZOOLOGICAL SCIENCE			English	Meeting Abstract									UNIV TOKYO,COLL ARTS & SCI,MEGURO KU,TOKYO 113,JAPAN								0	0	0	ZOOLOGICAL SOC JAPAN	TOKYO	HONGO 2-27-2 BUNKYO-KU, TOKYO 113, JAPAN	0289-0003			ZOOL SCI	Zool. Sci.		1985	2	6					908	908				1	Zoology	Zoology	AWJ24	WOS:A1985AWJ2400213		
J	SATOMI, D				SATOMI, D			DEVELOPMENTAL-CHANGES OF 2',3'-CYCLIC NUCLEOTIDE 3'-PHOSPHODIESTERASE IN THE ORGANOTYPIC CULTURE OF NEWBORN MOUSE CEREBELLUM	ZOOLOGICAL SCIENCE			English	Meeting Abstract									UNIV TOKYO,COLL ARTS & SCI,DEPT BIOL,TOKYO 113,JAPAN								0	0	0	ZOOLOGICAL SOC JAPAN	TOKYO	HONGO 2-27-2 BUNKYO-KU, TOKYO 113, JAPAN	0289-0003			ZOOL SCI	Zool. Sci.		1985	2	6					911	911				1	Zoology	Zoology	AWJ24	WOS:A1985AWJ2400225		
J	YOSHIKAWA, T; SHIMADA, H; SHIROYA, T				YOSHIKAWA, T; SHIMADA, H; SHIROYA, T			CHANGES OF DNA POLYMERASE-BETA CONTENT IN CHROMATIN DURING RAT-LIVER REGENERATION	ZOOLOGICAL SCIENCE			English	Meeting Abstract									UNIV TOKYO,FAC SCI,INST ZOOL,TOKYO 113,JAPAN								0	0	0	ZOOLOGICAL SOC JAPAN	TOKYO	HONGO 2-27-2 BUNKYO-KU, TOKYO 113, JAPAN	0289-0003			ZOOL SCI	Zool. Sci.		1985	2	6					911	911				1	Zoology	Zoology	AWJ24	WOS:A1985AWJ2400224		
J	YAMADA, S; TOMINO, S				YAMADA, S; TOMINO, S			EFFECT OF CASTRATION AND HYPOPHYSECTOMY ON THE COMPENSATORY HYPERTROPHY IN RAT SKELETAL-MUSCLE	ZOOLOGICAL SCIENCE			English	Meeting Abstract									UNIV TOKYO,COLL ARTS & SCI,TOKYO 113,JAPAN; TOKYO METROPOLITAN UNIV,DEPT BIOL,TOKYO 158,JAPAN								0	0	0	ZOOLOGICAL SOC JAPAN	TOKYO	HONGO 2-27-2 BUNKYO-KU, TOKYO 113, JAPAN	0289-0003			ZOOL SCI	Zool. Sci.		1985	2	6					913	913				1	Zoology	Zoology	AWJ24	WOS:A1985AWJ2400232		
J	TANIGUCHI, Y; AKASAKA, K; SHIMADA, H; SHIROYA, T				TANIGUCHI, Y; AKASAKA, K; SHIMADA, H; SHIROYA, T			A METALLOPROTEASE OF SEA-URCHIN SPERM	ZOOLOGICAL SCIENCE			English	Meeting Abstract									UNIV TOKYO,FAC SCI,INST ZOOL,TOKYO 113,JAPAN								0	0	0	ZOOLOGICAL SOC JAPAN	TOKYO	HONGO 2-27-2 BUNKYO-KU, TOKYO 113, JAPAN	0289-0003			ZOOL SCI	Zool. Sci.		1985	2	6					914	914				1	Zoology	Zoology	AWJ24	WOS:A1985AWJ2400239		
J	AKIMOTO, Y; SHIMADA, H; SHIROYA, T				AKIMOTO, Y; SHIMADA, H; SHIROYA, T			PHOTOREVERSION OF MORPHOLOGICAL ABNORMALITY AND ABNORMAL PROTEIN PATTERN IN UV-IRRADIATED EMBRYOS OF SEA-URCHIN (HEMICENTROTUS-PULCHERRIMUS)	ZOOLOGICAL SCIENCE			English	Meeting Abstract									UNIV TOKYO,FAC SCI,INST ZOOL,TOKYO 113,JAPAN								0	0	0	ZOOLOGICAL SOC JAPAN	TOKYO	HONGO 2-27-2 BUNKYO-KU, TOKYO 113, JAPAN	0289-0003			ZOOL SCI	Zool. Sci.		1985	2	6					915	915				1	Zoology	Zoology	AWJ24	WOS:A1985AWJ2400243		
J	TAKAHASHI, D; MUROFUSHI, H; ISHIGURO, K; IKEDA, J; SAKAI, H				TAKAHASHI, D; MUROFUSHI, H; ISHIGURO, K; IKEDA, J; SAKAI, H			REGULATION OF FLAGELLAR MOVEMENT OF SEA-URCHIN SPERM TRITON MODELS BY DEPHOSPHORYLATION AND REPHOSPHORYLATION	ZOOLOGICAL SCIENCE			English	Meeting Abstract									UNIV TOKYO,FAC MED,DEPT RADIOL BIOPHYS,TOKYO 113,JAPAN; UNIV TOKYO,FAC SCI,DEPT BIOPHYS BIOCHEM,TOKYO 113,JAPAN; MITSUBISHI KASEI INST LIFE SCI,MACHIDA,TOKYO 194,JAPAN								0	0	0	ZOOLOGICAL SOC JAPAN	TOKYO	HONGO 2-27-2 BUNKYO-KU, TOKYO 113, JAPAN	0289-0003			ZOOL SCI	Zool. Sci.		1985	2	6					917	917				1	Zoology	Zoology	AWJ24	WOS:A1985AWJ2400249		
J	HIROKAWA, N; TAKEMURA, R; HISANAGA, S				HIROKAWA, N; TAKEMURA, R; HISANAGA, S			CYTOSKELETAL ARCHITECTURE OF ISOLATED MITOTIC SPINDLE REVEALED BY THE QUICK-FREEZE, DEEP-ETCH TECHNIQUE	ZOOLOGICAL SCIENCE			English	Meeting Abstract									UNIV TOKYO,SCH MED,DEPT ANAT,TOKYO 113,JAPAN								0	0	0	ZOOLOGICAL SOC JAPAN	TOKYO	HONGO 2-27-2 BUNKYO-KU, TOKYO 113, JAPAN	0289-0003			ZOOL SCI	Zool. Sci.		1985	2	6					918	918				1	Zoology	Zoology	AWJ24	WOS:A1985AWJ2400254		
J	KOBAYASHI, T; TSUKITA, S; TSUKITA, S; MATSUMOTO, G				KOBAYASHI, T; TSUKITA, S; TSUKITA, S; MATSUMOTO, G			NEW MICROTUBULE-ASSOCIATED PROTEINS - MAP-X AND AXOLININ	ZOOLOGICAL SCIENCE			English	Meeting Abstract									JIKEI UNIV SCH MED,DEPT BIOCHEM,TOKYO 105,JAPAN; UNIV TOKYO,DEPT ANAT,TOKYO 113,JAPAN; ELECTROTECH LAB,SAKURA,IBARAKI 305,JAPAN								0	0	0	ZOOLOGICAL SOC JAPAN	TOKYO	HONGO 2-27-2 BUNKYO-KU, TOKYO 113, JAPAN	0289-0003			ZOOL SCI	Zool. Sci.		1985	2	6					918	918				1	Zoology	Zoology	AWJ24	WOS:A1985AWJ2400252		
J	MUROFUSHI, H; KOTANI, S; SAKAI, H				MUROFUSHI, H; KOTANI, S; SAKAI, H			MICROTUBULE-ASSOCIATED PROTEINS FROM BOVINE ADRENAL-GLAND	ZOOLOGICAL SCIENCE			English	Meeting Abstract									UNIV TOKYO,FAC SCI,DEPT BIOPHYS & BIOCHEM,TOKYO 113,JAPAN								0	0	0	ZOOLOGICAL SOC JAPAN	TOKYO	HONGO 2-27-2 BUNKYO-KU, TOKYO 113, JAPAN	0289-0003			ZOOL SCI	Zool. Sci.		1985	2	6					918	918				1	Zoology	Zoology	AWJ24	WOS:A1985AWJ2400253		
J	HOSOYA, H; YOKOTA, E; IWASA, F; NIITSU, N; MABUCHI, I; MOHRI, H; SAKAI, H; HIRAMOTO, Y				HOSOYA, H; YOKOTA, E; IWASA, F; NIITSU, N; MABUCHI, I; MOHRI, H; SAKAI, H; HIRAMOTO, Y			PURIFICATION AND CHARACTERIZATION OF A CA-2+-BINDING PROTEIN (15K-PROTEIN) FROM UNFERTILIZED SEA-URCHIN EGG WHICH LOCALIZES IN THE MITOTIC APPARATUS AFTER FERTILIZATION	ZOOLOGICAL SCIENCE			English	Meeting Abstract									NATL INST BASIC BIOL,DIV CELL PROLIF,OKAZAKI,AICHI 444,JAPAN; SANTORYCO LTD,OSAKA,JAPAN; UNIV TOKYO,COLL ARTS & SCI,DEPT BIOL,TOKYO 113,JAPAN; UNIV TOKYO,FAC SCI,DEPT BIOPHYS & BIOCHEM,TOKYO 113,JAPAN; TOKYO INST TECHNOL,BIOL LAB,TOKYO 152,JAPAN								0	1	1	ZOOLOGICAL SOC JAPAN	TOKYO	HONGO 2-27-2 BUNKYO-KU, TOKYO 113, JAPAN	0289-0003			ZOOL SCI	Zool. Sci.		1985	2	6					919	919				1	Zoology	Zoology	AWJ24	WOS:A1985AWJ2400259		
J	YOKOTA, E; MABUCHI, I; SATO, H				YOKOTA, E; MABUCHI, I; SATO, H			ACTIVATION OF 21S-DYNEIN ATPASE ACTIVITY BY SALT-EXTRACTED AXONEMES FROM SEA-URCHIN SPERM FLAGELLA	ZOOLOGICAL SCIENCE			English	Meeting Abstract									NAGOYA UNIV,FAC SCI,SUGASHIMA MOLEC BIOL LAB,NAGOYA,AICHI 464,JAPAN; NATL INST BASIC BIOL,DEPT CELL BIOL,OKAZAKI,AICHI 444,JAPAN; UNIV TOKYO,COLL ARTS & SCI,DEPT BIOL,TOKYO 113,JAPAN								0	0	0	ZOOLOGICAL SOC JAPAN	TOKYO	HONGO 2-27-2 BUNKYO-KU, TOKYO 113, JAPAN	0289-0003			ZOOL SCI	Zool. Sci.		1985	2	6					919	919				1	Zoology	Zoology	AWJ24	WOS:A1985AWJ2400258		
J	KURAMOCHI, K; MABUCHI, I; OWARIBE, K				KURAMOCHI, K; MABUCHI, I; OWARIBE, K			SEA-URCHIN EGG SPECTRIN	ZOOLOGICAL SCIENCE			English	Meeting Abstract									UNIV TOKYO,COLL ARTS & SCI,DEPT BIOL,TOKYO 113,JAPAN; NATL INST BASIC BIOL,DEPT CELL BIOL,OKAZAKI,AICHI 444,JAPAN; NAGOYA UNIV,FAC SCI,INST MOLEC BIOL,NAGOYA,AICHI 464,JAPAN								0	2	2	ZOOLOGICAL SOC JAPAN	TOKYO	HONGO 2-27-2 BUNKYO-KU, TOKYO 113, JAPAN	0289-0003			ZOOL SCI	Zool. Sci.		1985	2	6					920	920				1	Zoology	Zoology	AWJ24	WOS:A1985AWJ2400260		
J	MAEKAWA, S; ENDO, S; SAKAI, H				MAEKAWA, S; ENDO, S; SAKAI, H			PURIFICATION OF A NEW ACTIN BUNDLING PROTEIN FROM PORCINE BRAIN	ZOOLOGICAL SCIENCE			English	Meeting Abstract									UNIV TOKYO,FAC SCI,DEPT BIOPHYS & BIOCHEM,TOKYO 113,JAPAN								0	0	0	ZOOLOGICAL SOC JAPAN	TOKYO	HONGO 2-27-2 BUNKYO-KU, TOKYO 113, JAPAN	0289-0003			ZOOL SCI	Zool. Sci.		1985	2	6					921	921				1	Zoology	Zoology	AWJ24	WOS:A1985AWJ2400266		
J	NISHIDA, E; MUNEYUKI, E; MAEKAWA, S; OHTA, Y; SAKAI, H				NISHIDA, E; MUNEYUKI, E; MAEKAWA, S; OHTA, Y; SAKAI, H			DESTRIN, AN ACTIN-DEPOLYMERIZING PROTEIN - ITS ACTION ON F-ACTIN CONTAINING OR LACKING TROPOMYOSIN	ZOOLOGICAL SCIENCE			English	Meeting Abstract									UNIV TOKYO,FAC SCI,DEPT BIOPHYS & BIOCHEM,TOKYO 113,JAPAN								0	0	0	ZOOLOGICAL SOC JAPAN	TOKYO	HONGO 2-27-2 BUNKYO-KU, TOKYO 113, JAPAN	0289-0003			ZOOL SCI	Zool. Sci.		1985	2	6					921	921				1	Zoology	Zoology	AWJ24	WOS:A1985AWJ2400267		
J	OHNUMA, M; MABUCHI, I; HOSOYA, H				OHNUMA, M; MABUCHI, I; HOSOYA, H			THE 45K-PROTEIN AND ACTIN REVERSIVELY FORM A ONE-TO-ONE COMPLEX IN THE PRESENCE OF CALCIUM-IONS	ZOOLOGICAL SCIENCE			English	Meeting Abstract									UNIV TOKYO,COLL ARTS & SCI,DEPT BIOL,TOKYO 113,JAPAN; NATL INST BASIC BIOL,DEPT CELL BIOL,OKAZAKI,AICHI 444,JAPAN							HOSOYA H, 1984, J CELL BIOL, V99, P994, DOI 10.1083/jcb.99.3.994; WANG LL, 1984, J CELL BIOL, V99, P844, DOI 10.1083/jcb.99.3.844	2	0	0	ZOOLOGICAL SOC JAPAN	TOKYO	HONGO 2-27-2 BUNKYO-KU, TOKYO 113, JAPAN	0289-0003			ZOOL SCI	Zool. Sci.		1985	2	6					921	921				1	Zoology	Zoology	AWJ24	WOS:A1985AWJ2400265		
J	KAIHO, M; ISHIYAMA, I				KAIHO, M; ISHIYAMA, I			DISTRIBUTION OF BLOOD-GROUP ANTIGEN A IN TISSUES OF THE BULLFROG, RANA-CATESBEIANA	ZOOLOGICAL SCIENCE			English	Meeting Abstract									UNIV TOKYO,DEPT LEGAL MED,TOKYO 113,JAPAN								0	1	1	ZOOLOGICAL SOC JAPAN	TOKYO	HONGO 2-27-2 BUNKYO-KU, TOKYO 113, JAPAN	0289-0003			ZOOL SCI	Zool. Sci.		1985	2	6					937	937				1	Zoology	Zoology	AWJ24	WOS:A1985AWJ2400331		
J	SHIROYA, T; AKIMOTO, Y; DAN, K				SHIROYA, T; AKIMOTO, Y; DAN, K			PHOTOREACTIVATION OF PRECOCIOUS MICROMERE FORMATION IN UV-IRRADIATED CLYPEASTER EMBRYO	ZOOLOGICAL SCIENCE			English	Meeting Abstract									UNIV TOKYO,FAC SCI,INST ZOOL,TOKYO 113,JAPAN								0	0	0	ZOOLOGICAL SOC JAPAN	TOKYO	HONGO 2-27-2 BUNKYO-KU, TOKYO 113, JAPAN	0289-0003			ZOOL SCI	Zool. Sci.		1985	2	6					942	942				1	Zoology	Zoology	AWJ24	WOS:A1985AWJ2400348		
J	FUJISAWA, H; AMEMIYA, S				FUJISAWA, H; AMEMIYA, S			CHANGES IN THE STRENGTH OF CELL-ADHESION DURING THE EARLY STAGES OF THE SEA-URCHINS ANTHOCIDARIS-CRASSISPINA AND HEMICENTROTUS-PULCHERRIMUS	ZOOLOGICAL SCIENCE			English	Meeting Abstract									SAITAMA UNIV,FAC EDUC,URAWA,SAITAMA 338,JAPAN; UNIV TOKYO,FAC SCI,MISAKI MARINE BIOL STN,MIURA,JAPAN								0	0	0	ZOOLOGICAL SOC JAPAN	TOKYO	HONGO 2-27-2 BUNKYO-KU, TOKYO 113, JAPAN	0289-0003			ZOOL SCI	Zool. Sci.		1985	2	6					945	945				1	Zoology	Zoology	AWJ24	WOS:A1985AWJ2400360		
J	AMIKURA, R; YAMADA, H; HIRAI, S; NAGANO, H				AMIKURA, R; YAMADA, H; HIRAI, S; NAGANO, H			CHANGES IN THE INTRACELLULAR-LOCALIZATION OF ARGYROPHILIC PROTEINS DURING OOCYTE MATURATION AND PRONUCLEUS FORMATION IN THE STARFISH, ASTERINA-PECTINIFERA	ZOOLOGICAL SCIENCE			English	Meeting Abstract									TOKYO WOMENS MED COLL,DEPT ANAT,TOKYO 162,JAPAN; TOHOKU UNIV,MARINE BIOL STN ASAMUSHI,AOMORI,JAPAN; UNIV TOKYO,FAC MED,TOKYO 113,JAPAN								0	0	0	ZOOLOGICAL SOC JAPAN	TOKYO	HONGO 2-27-2 BUNKYO-KU, TOKYO 113, JAPAN	0289-0003			ZOOL SCI	Zool. Sci.		1985	2	6					946	946				1	Zoology	Zoology	AWJ24	WOS:A1985AWJ2400367		
J	TORIYAMA, M; OHTA, K; ENDO, S; SAKAI, H				TORIYAMA, M; OHTA, K; ENDO, S; SAKAI, H			ANTI-HEMICENTROTUS 51K ANTI-SERUM STAINS SPINDLE POLES	ZOOLOGICAL SCIENCE			English	Meeting Abstract									UNIV TOKYO,FAC SCI,DEPT ENGLISH,TOKYO 113,JAPAN								0	0	0	ZOOLOGICAL SOC JAPAN	TOKYO	HONGO 2-27-2 BUNKYO-KU, TOKYO 113, JAPAN	0289-0003			ZOOL SCI	Zool. Sci.		1985	2	6					947	947				1	Zoology	Zoology	AWJ24	WOS:A1985AWJ2400371		
J	ENDO, S; NAKANO, Y; HAMAGUCHI, M; HIRAMOTO, Y; SAKAI, H				ENDO, S; NAKANO, Y; HAMAGUCHI, M; HIRAMOTO, Y; SAKAI, H			THE MITOTIC APPARATUS IN SEA-URCHIN EGGS IRRADIATED WITH UV-LIGHT AFTER COLCEMID TREATMENT	ZOOLOGICAL SCIENCE			English	Meeting Abstract									UNIV TOKYO,FAC SCI,DEPT BIOPHYS & BIOCHEM,TOKYO 113,JAPAN; TOKYO INST TECHNOL,BIOL LAB,TOKYO 152,JAPAN								0	0	0	ZOOLOGICAL SOC JAPAN	TOKYO	HONGO 2-27-2 BUNKYO-KU, TOKYO 113, JAPAN	0289-0003			ZOOL SCI	Zool. Sci.		1985	2	6					948	948				1	Zoology	Zoology	AWJ24	WOS:A1985AWJ2400373		
J	OHTA, K; TORIYAMA, M; ENDO, S; SAKAI, H				OHTA, K; TORIYAMA, M; ENDO, S; SAKAI, H			PROTEINS OF MICROTUBULE-ORGANIZING GRANULES IN THE MITOTIC APPARATUS OF SEA-URCHIN EGGS	ZOOLOGICAL SCIENCE			English	Meeting Abstract									UNIV TOKYO,FAC SCI,DEPT ENGLISH,TOKYO 113,JAPAN								0	0	0	ZOOLOGICAL SOC JAPAN	TOKYO	HONGO 2-27-2 BUNKYO-KU, TOKYO 113, JAPAN	0289-0003			ZOOL SCI	Zool. Sci.		1985	2	6					948	948				1	Zoology	Zoology	AWJ24	WOS:A1985AWJ2400372		
