"[46, 42, 52]",[1]
"[46, 42, 52]",[1]
"[46, 42, 52]",[1]
"[46, 42, 52]",[1]
"[46, 42, 52]",[1]
"[46, 42, 52]",[1]
[57],[1]
"[97, 80]",[3]
[46],[1]
"[46, 58]",[1]
"[46, 30]",[1]
[46],[1]
[46],[1]
[46],[1]
[78],[2]
[78],[2]
[78],[2]
[78],[2]
[78],[2]
[76],[2]
[88],[2]
[42],[1]
[46],[1]
[46],[1]
[46],[1]
[17],[1]
[54],[1]
[94],[3]
[94],[3]
[94],[3]
"[46, 29]",[1]
[46],[1]
"[11, 15]",[1]
"[11, 15]",[1]
"[11, 15]",[1]
"[46, 67]",[1]
"[46, 67]",[1]
"[46, 67]",[1]
"[46, 67]",[1]
"[96, 97]",[3]
"[96, 97]",[3]
"[96, 97]",[3]
"[19, 26, 68]",[1]
[40],[1]
[76],[2]
"[46, 43]",[1]
[76],[2]
[58],[1]
[62],[1]
[62],[1]
[62],[1]
[14],[1]
[14],[1]
[6],[1]
[6],[1]
[6],[1]
[6],[1]
"[21, 30, 35, 72]",[1]
[21],[1]
"[6, 17]",[1]
"[6, 17]",[1]
"[6, 17]",[1]
[105],[3]
[105],[3]
[105],[3]
[105],[3]
[105],[3]
[105],[3]
[105],[3]
[105],[3]
[105],[3]
[105],[3]
[105],[3]
[105],[3]
[105],[3]
[105],[3]
[105],[3]
[105],[3]
[105],[3]
[105],[3]
[105],[3]
[105],[3]
[105],[3]
[105],[3]
[105],[3]
[105],[3]
[105],[3]
[105],[3]
[105],[3]
[105],[3]
[105],[3]
[105],[3]
[105],[3]
[105],[3]
[105],[3]
[105],[3]
[105],[3]
[105],[3]
[105],[3]
[105],[3]
[105],[3]
[105],[3]
[105],[3]
[105],[3]
[105],[3]
[105],[3]
[105],[3]
[105],[3]
[105],[3]
[105],[3]
[105],[3]
[105],[3]
"[24, 40]",[1]
"[24, 40]",[1]
[24],[1]
"[6, 26]",[1]
"[97, 111]",[3]
"[97, 85]",[3]
"[97, 111]",[3]
"[97, 111]",[3]
"[97, 111]",[3]
"[92, 97]",[3]
"[97, 111, 112]",[3]
[30],[1]
"[31, 40, 54]",[1]
[54],[1]
[14],[1]
[28],[1]
[81],[2]
"[30, 31]",[1]
[10],[1]
"[10, 59]",[1]
"[10, 59]",[1]
[10],[1]
[59],[1]
[59],[1]
[59],[1]
[59],[1]
[59],[1]
[59],[1]
[3],[1]
[3],[1]
[3],[1]
[3],[1]
[3],[1]
[3],[1]
[3],[1]
[3],[1]
[3],[1]
[3],[1]
[3],[1]
[3],[1]
[3],[1]
[3],[1]
"[31, 40, 54]",[1]
"[31, 40, 54]",[1]
"[31, 40, 54]",[1]
"[97, 65]",[3]
"[6, 8, 86]",[1]
[17],[1]
[10],[1]
[10],[1]
[18],[1]
[110],[3]
[110],[3]
[110],[3]
[110],[3]
[110],[3]
[110],[3]
[110],[3]
[110],[3]
[72],[1]
"[48, 67]",[1]
"[97, 19]",[3]
"[97, 19]",[3]
"[97, 19]",[3]
"[30, 31, 40]",[1]
"[30, 31, 40]",[1]
"[30, 31, 40]",[1]
"[30, 31, 40]",[1]
"[30, 31, 40]",[1]
"[30, 31, 40]",[1]
[74],[1]
"[11, 29, 30]",[1]
"[11, 29, 30]",[1]
"[6, 88, 110]",[1]
"[6, 88, 110]",[1]
"[6, 88, 110]",[1]
"[6, 88, 110]",[1]
[11],[1]
"[6, 20, 26]",[1]
"[76, 88]",[2]
"[76, 88]",[2]
"[76, 88]",[2]
"[76, 88]",[2]
[42],[1]
[42],[1]
"[53, 67]",[1]
"[53, 67]",[1]
"[56, 35]",[1]
"[56, 35]",[1]
"[56, 35]",[1]
[0],[1]
[0],[1]
[0],[1]
[0],[1]
[0],[1]
[0],[1]
[0],[1]
[0],[1]
"[0, 61]",[1]
"[0, 61]",[1]
"[0, 61]",[1]
"[0, 61]",[1]
"[0, 61]",[1]
"[0, 61]",[1]
"[0, 61]",[1]
"[0, 61]",[1]
"[0, 61]",[1]
"[0, 61]",[1]
[76],[2]
"[76, 97]",[2]
"[76, 97]",[2]
"[76, 97]",[2]
[25],[1]
[101],[3]
"[11, 9, 97]",[1]
[130],[5]
"[62, 49]",[1]
"[62, 49]",[1]
"[6, 101, 89]",[1]
[89],[2]
"[30, 40]",[1]
"[30, 40]",[1]
"[30, 40]",[1]
"[30, 40]",[1]
"[30, 40]",[1]
[40],[1]
[67],[1]
[11],[1]
[46],[1]
[46],[1]
[46],[1]
[46],[1]
[46],[1]
"[69, 71]",[1]
"[62, 42]",[1]
[105],[3]
[47],[1]
[47],[1]
[47],[1]
[130],[5]
"[3, 42]",[1]
[75],[2]
[75],[2]
[75],[2]
[75],[2]
[75],[2]
[75],[2]
"[60, 65]",[1]
[89],[2]
"[76, 97]",[2]
"[6, 11, 17]",[1]
[80],[2]
[94],[3]
"[97, 80]",[3]
"[97, 80]",[3]
"[97, 80]",[3]
"[97, 80]",[3]
"[97, 80]",[3]
"[97, 80]",[3]
"[97, 80]",[3]
"[97, 80]",[3]
"[97, 80]",[3]
"[97, 80]",[3]
"[97, 80]",[3]
"[97, 80]",[3]
"[97, 80]",[3]
"[97, 80]",[3]
"[76, 88]",[2]
"[76, 88]",[2]
"[76, 88]",[2]
"[11, 9, 46, 29]",[1]
"[143, 57]",[5]
[22],[1]
"[29, 71]",[1]
"[29, 71]",[1]
"[29, 71]",[1]
"[29, 71]",[1]
"[29, 71]",[1]
"[29, 71]",[1]
"[101, 88]",[3]
"[101, 88]",[3]
"[101, 88]",[3]
"[101, 88]",[3]
[112],[3]
[112],[3]
[112],[3]
[112],[3]
[112],[3]
"[6, 40]",[1]
[97],[3]
[97],[3]
[97],[3]
[52],[1]
[52],[1]
[52],[1]
[81],[2]
"[76, 54]",[2]
"[6, 8, 77]",[1]
"[5, 74]",[1]
"[5, 74]",[1]
"[51, 70]",[1]
"[51, 70]",[1]
[56],[1]
[10],[1]
[3],[1]
"[6, 76]",[1]
[56],[1]
[23],[1]
[46],[1]
[46],[1]
[46],[1]
[61],[1]
[61],[1]
[61],[1]
"[6, 76, 89]",[1]
[29],[1]
"[9, 46, 26, 62]",[1]
[46],[1]
[46],[1]
[76],[2]
[76],[2]
[76],[2]
[76],[2]
[76],[2]
[76],[2]
[76],[2]
[76],[2]
[88],[2]
[82],[2]
[82],[2]
[82],[2]
[14],[1]
[71],[1]
[71],[1]
[71],[1]
[71],[1]
[71],[1]
[71],[1]
[71],[1]
[71],[1]
[71],[1]
[71],[1]
[71],[1]
[71],[1]
[71],[1]
[71],[1]
[71],[1]
[71],[1]
[71],[1]
[71],[1]
[71],[1]
[71],[1]
[71],[1]
[46],[1]
"[1, 30]",[1]
"[76, 97, 101]",[2]
[88],[2]
[94],[3]
[94],[3]
[94],[3]
[30],[1]
[13],[1]
[17],[1]
[81],[2]
[24],[1]
"[26, 68]",[1]
[54],[1]
[54],[1]
[54],[1]
[54],[1]
[54],[1]
"[76, 78]",[2]
"[76, 78]",[2]
"[6, 76]",[1]
"[135, 141]",[5]
"[58, 31]",[1]
"[58, 31]",[1]
"[58, 31]",[1]
"[6, 26]",[1]
[76],[2]
[76],[2]
[13],[1]
"[97, 100]",[3]
"[97, 100]",[3]
"[22, 68]",[1]
"[76, 96, 97]",[2]
"[76, 96, 97]",[2]
"[76, 96, 97]",[2]
"[76, 96, 97]",[2]
"[76, 96, 97]",[2]
[105],[3]
[105],[3]
"[15, 26]",[1]
"[15, 26]",[1]
[26],[1]
[26],[1]
[26],[1]
[6],[1]
[6],[1]
[6],[1]
[6],[1]
[6],[1]
[6],[1]
[6],[1]
[6],[1]
"[46, 45]",[1]
"[46, 45]",[1]
[10],[1]
[76],[2]
"[11, 52]",[1]
"[94, 97]",[3]
"[94, 97]",[3]
[81],[2]
[30],[1]
[30],[1]
[30],[1]
[30],[1]
"[95, 97, 58]",[3]
[10],[1]
[10],[1]
[10],[1]
[10],[1]
[10],[1]
[13],[1]
"[30, 54]",[1]
"[30, 54]",[1]
"[30, 54]",[1]
"[30, 54]",[1]
[88],[2]
"[46, 43]",[1]
[76],[2]
[58],[1]
[62],[1]
[62],[1]
[62],[1]
[14],[1]
[14],[1]
[6],[1]
[6],[1]
[6],[1]
[6],[1]
"[21, 30, 35, 72]",[1]
[21],[1]
"[6, 17]",[1]
"[6, 17]",[1]
"[6, 17]",[1]
[105],[3]
[105],[3]
[105],[3]
[105],[3]
[105],[3]
[105],[3]
[105],[3]
[105],[3]
[105],[3]
[105],[3]
[105],[3]
[105],[3]
[105],[3]
[105],[3]
[105],[3]
[105],[3]
[105],[3]
[105],[3]
[105],[3]
[105],[3]
[105],[3]
[105],[3]
[105],[3]
[105],[3]
[105],[3]
[105],[3]
[105],[3]
[105],[3]
[105],[3]
[105],[3]
[105],[3]
[105],[3]
[105],[3]
[105],[3]
[105],[3]
[105],[3]
[105],[3]
[105],[3]
[105],[3]
[105],[3]
[105],[3]
[105],[3]
[105],[3]
[105],[3]
[105],[3]
[105],[3]
[105],[3]
[105],[3]
[105],[3]
[105],[3]
"[24, 40]",[1]
"[24, 40]",[1]
[24],[1]
"[6, 26]",[1]
"[97, 111]",[3]
"[97, 85]",[3]
"[97, 111]",[3]
"[97, 111]",[3]
"[97, 111]",[3]
"[92, 97]",[3]
"[97, 111, 112]",[3]
[30],[1]
"[31, 40, 54]",[1]
[54],[1]
[14],[1]
[28],[1]
[81],[2]
"[30, 31]",[1]
[10],[1]
"[10, 59]",[1]
"[10, 59]",[1]
[10],[1]
[59],[1]
[59],[1]
[59],[1]
[59],[1]
[59],[1]
[59],[1]
[3],[1]
[3],[1]
[3],[1]
[3],[1]
[3],[1]
[3],[1]
[3],[1]
[3],[1]
[3],[1]
[3],[1]
[3],[1]
[3],[1]
[3],[1]
[3],[1]
"[31, 40, 54]",[1]
"[31, 40, 54]",[1]
"[31, 40, 54]",[1]
"[97, 65]",[3]
"[6, 8, 86]",[1]
[17],[1]
[10],[1]
[10],[1]
[18],[1]
[110],[3]
[110],[3]
[110],[3]
[110],[3]
[110],[3]
[110],[3]
[110],[3]
[110],[3]
[72],[1]
"[48, 67]",[1]
"[97, 19]",[3]
"[97, 19]",[3]
"[97, 19]",[3]
"[30, 31, 40]",[1]
"[30, 31, 40]",[1]
"[30, 31, 40]",[1]
"[30, 31, 40]",[1]
"[30, 31, 40]",[1]
"[30, 31, 40]",[1]
[74],[1]
"[11, 29, 30]",[1]
"[11, 29, 30]",[1]
"[6, 88, 110]",[1]
"[6, 88, 110]",[1]
"[6, 88, 110]",[1]
"[6, 88, 110]",[1]
[11],[1]
"[6, 20, 26]",[1]
"[76, 88]",[2]
"[76, 88]",[2]
"[76, 88]",[2]
"[76, 88]",[2]
[42],[1]
[42],[1]
"[53, 67]",[1]
"[53, 67]",[1]
"[56, 35]",[1]
"[56, 35]",[1]
"[56, 35]",[1]
[0],[1]
[0],[1]
[0],[1]
[0],[1]
[0],[1]
[0],[1]
[0],[1]
[0],[1]
"[0, 61]",[1]
"[0, 61]",[1]
"[0, 61]",[1]
"[0, 61]",[1]
"[0, 61]",[1]
"[0, 61]",[1]
"[0, 61]",[1]
"[0, 61]",[1]
"[0, 61]",[1]
"[0, 61]",[1]
[76],[2]
"[76, 97]",[2]
"[76, 97]",[2]
"[76, 97]",[2]
[25],[1]
[101],[3]
"[11, 9, 97]",[1]
[130],[5]
"[62, 49]",[1]
"[62, 49]",[1]
"[6, 101, 89]",[1]
[89],[2]
"[30, 40]",[1]
"[30, 40]",[1]
"[30, 40]",[1]
"[30, 40]",[1]
"[30, 40]",[1]
[40],[1]
[67],[1]
[11],[1]
[46],[1]
[46],[1]
[46],[1]
[46],[1]
[46],[1]
"[69, 71]",[1]
"[62, 42]",[1]
[105],[3]
[47],[1]
[47],[1]
[47],[1]
[130],[5]
"[3, 42]",[1]
[75],[2]
[75],[2]
[75],[2]
[75],[2]
[75],[2]
[75],[2]
"[60, 65]",[1]
[89],[2]
"[76, 97]",[2]
"[6, 11, 17]",[1]
[80],[2]
[94],[3]
"[97, 80]",[3]
"[97, 80]",[3]
"[97, 80]",[3]
"[97, 80]",[3]
"[97, 80]",[3]
"[97, 80]",[3]
"[97, 80]",[3]
"[97, 80]",[3]
"[97, 80]",[3]
"[97, 80]",[3]
"[97, 80]",[3]
"[97, 80]",[3]
"[97, 80]",[3]
"[97, 80]",[3]
"[76, 88]",[2]
"[76, 88]",[2]
"[76, 88]",[2]
"[11, 9, 46, 29]",[1]
"[143, 57]",[5]
[22],[1]
"[29, 71]",[1]
"[29, 71]",[1]
"[29, 71]",[1]
"[29, 71]",[1]
"[29, 71]",[1]
"[29, 71]",[1]
"[101, 88]",[3]
"[101, 88]",[3]
"[101, 88]",[3]
"[101, 88]",[3]
[112],[3]
[112],[3]
[112],[3]
[112],[3]
[112],[3]
"[6, 40]",[1]
[97],[3]
[97],[3]
[97],[3]
[52],[1]
[52],[1]
[52],[1]
[81],[2]
"[76, 54]",[2]
"[6, 8, 77]",[1]
"[5, 74]",[1]
"[5, 74]",[1]
"[51, 70]",[1]
"[51, 70]",[1]
[56],[1]
[10],[1]
[3],[1]
"[6, 76]",[1]
[56],[1]
[23],[1]
[46],[1]
[46],[1]
[46],[1]
[61],[1]
[61],[1]
[61],[1]
"[6, 76, 89]",[1]
[29],[1]
"[9, 46, 26, 62]",[1]
[46],[1]
[46],[1]
[76],[2]
[76],[2]
[76],[2]
[76],[2]
[76],[2]
[76],[2]
[76],[2]
[76],[2]
[88],[2]
[82],[2]
[82],[2]
[82],[2]
[14],[1]
[71],[1]
[71],[1]
[71],[1]
[71],[1]
[71],[1]
[71],[1]
[71],[1]
[71],[1]
[71],[1]
[71],[1]
[71],[1]
[71],[1]
[71],[1]
[71],[1]
[71],[1]
[71],[1]
[71],[1]
[71],[1]
[71],[1]
[71],[1]
[71],[1]
[46],[1]
"[1, 30]",[1]
"[76, 97, 101]",[2]
[88],[2]
[94],[3]
[94],[3]
[94],[3]
[30],[1]
[13],[1]
[17],[1]
[81],[2]
[24],[1]
"[26, 68]",[1]
[54],[1]
[54],[1]
[54],[1]
[54],[1]
[54],[1]
"[76, 78]",[2]
"[76, 78]",[2]
"[6, 76]",[1]
"[135, 141]",[5]
"[58, 31]",[1]
"[58, 31]",[1]
"[58, 31]",[1]
"[6, 26]",[1]
[76],[2]
[76],[2]
[13],[1]
"[97, 100]",[3]
"[97, 100]",[3]
"[22, 68]",[1]
"[76, 96, 97]",[2]
"[76, 96, 97]",[2]
"[76, 96, 97]",[2]
"[76, 96, 97]",[2]
"[76, 96, 97]",[2]
[105],[3]
[105],[3]
"[15, 26]",[1]
"[15, 26]",[1]
[26],[1]
[26],[1]
[26],[1]
[6],[1]
[6],[1]
[6],[1]
[6],[1]
[6],[1]
[6],[1]
[6],[1]
[6],[1]
"[46, 45]",[1]
"[46, 45]",[1]
[10],[1]
[76],[2]
"[11, 52]",[1]
"[94, 97]",[3]
"[94, 97]",[3]
[81],[2]
[30],[1]
[30],[1]
[30],[1]
[30],[1]
"[95, 97, 58]",[3]
[10],[1]
[10],[1]
"[10, 55]",[1]
"[10, 55]",[1]
[55],[1]
[40],[1]
"[75, 153, 80]",[2]
[11],[1]
[11],[1]
[76],[2]
[76],[2]
[76],[2]
[76],[2]
[76],[2]
[76],[2]
[76],[2]
"[46, 58]",[1]
"[81, 88]",[2]
"[81, 88]",[2]
"[81, 88]",[2]
"[81, 88]",[2]
"[81, 88]",[2]
"[81, 88]",[2]
"[76, 88]",[2]
"[76, 88]",[2]
"[76, 88]",[2]
"[76, 88]",[2]
"[76, 88]",[2]
"[94, 97, 111]",[3]
[143],[5]
"[19, 68]",[1]
"[19, 68]",[1]
"[19, 68]",[1]
"[46, 17]",[1]
"[90, 96]",[2]
"[90, 96]",[2]
"[90, 96]",[2]
[102],[3]
[19],[1]
[25],[1]
"[42, 54, 57]",[1]
"[102, 88]",[3]
"[102, 88]",[3]
"[102, 88]",[3]
"[102, 88]",[3]
[17],[1]
"[94, 97]",[3]
"[94, 97, 111]",[3]
"[97, 111]",[3]
"[97, 111]",[3]
"[97, 111]",[3]
"[97, 111]",[3]
"[97, 111]",[3]
"[97, 111]",[3]
"[97, 111]",[3]
"[97, 111]",[3]
[97],[3]
[97],[3]
"[94, 97]",[3]
"[94, 97]",[3]
"[94, 97]",[3]
"[94, 97]",[3]
"[94, 97]",[3]
"[94, 97]",[3]
"[94, 97]",[3]
"[94, 97]",[3]
"[94, 97]",[3]
"[94, 97]",[3]
"[94, 97]",[3]
"[94, 97]",[3]
"[94, 97]",[3]
"[94, 97]",[3]
"[94, 97]",[3]
"[94, 97]",[3]
"[94, 97]",[3]
"[97, 102]",[3]
"[90, 97]",[2]
"[90, 97]",[2]
"[90, 97]",[2]
[48],[1]
[48],[1]
[48],[1]
"[9, 22]",[1]
"[9, 22]",[1]
"[9, 22]",[1]
"[9, 22]",[1]
"[9, 22]",[1]
"[9, 22]",[1]
"[9, 22]",[1]
"[9, 22]",[1]
"[9, 22]",[1]
"[9, 22]",[1]
"[9, 22]",[1]
[97],[3]
[97],[3]
[97],[3]
[97],[3]
[97],[3]
[97],[3]
[97],[3]
[97],[3]
[30],[1]
[30],[1]
"[42, 55, 60, 65]",[1]
"[24, 67]",[1]
"[24, 67]",[1]
"[24, 67]",[1]
"[24, 67]",[1]
"[24, 67]",[1]
"[24, 67]",[1]
"[24, 67]",[1]
"[24, 67]",[1]
"[4, 20]",[1]
"[97, 80, 91]",[3]
"[97, 80, 91]",[3]
[76],[2]
[76],[2]
[76],[2]
[88],[2]
[88],[2]
"[56, 54]",[1]
[51],[1]
[80],[2]
[10],[1]
"[130, 138, 112]",[5]
[72],[1]
[72],[1]
[72],[1]
[72],[1]
[72],[1]
[72],[1]
[72],[1]
[72],[1]
[72],[1]
[72],[1]
[72],[1]
[72],[1]
[72],[1]
[72],[1]
[72],[1]
[72],[1]
[72],[1]
[72],[1]
[72],[1]
[72],[1]
[72],[1]
[72],[1]
[72],[1]
[72],[1]
[54],[1]
"[97, 152, 101, 88]",[3]
[80],[2]
[80],[2]
[88],[2]
[88],[2]
[88],[2]
[88],[2]
[88],[2]
[88],[2]
[88],[2]
[88],[2]
[105],[3]
[105],[3]
[86],[2]
[86],[2]
[143],[5]
[143],[5]
"[54, 76]",[1]
"[54, 76]",[1]
"[54, 76]",[1]
"[56, 54]",[1]
[88],[2]
[88],[2]
[88],[2]
[88],[2]
[88],[2]
[88],[2]
[57],[1]
[57],[1]
[82],[2]
[82],[2]
"[130, 144]",[5]
"[97, 100]",[3]
[143],[5]
[116],[4]
[81],[2]
[73],[1]
[73],[1]
"[23, 101]",[1]
"[23, 101]",[1]
"[23, 101]",[1]
"[42, 67]",[1]
"[42, 67]",[1]
"[42, 67]",[1]
"[42, 67]",[1]
[105],[3]
[105],[3]
[105],[3]
[105],[3]
[105],[3]
[105],[3]
[105],[3]
[105],[3]
[105],[3]
[105],[3]
[105],[3]
[81],[2]
[81],[2]
"[94, 81]",[3]
"[76, 152, 101, 88]",[2]
[76],[2]
[76],[2]
[76],[2]
[76],[2]
[76],[2]
[76],[2]
[76],[2]
[75],[2]
[75],[2]
[75],[2]
[75],[2]
[75],[2]
[75],[2]
[75],[2]
[75],[2]
"[5, 143]",[1]
[6],[1]
[6],[1]
"[97, 101, 108]",[3]
"[97, 101, 108]",[3]
"[11, 76, 39]",[1]
[14],[1]
[14],[1]
[14],[1]
[14],[1]
"[6, 9, 30, 40]",[1]
[46],[1]
[46],[1]
[46],[1]
[46],[1]
[46],[1]
[46],[1]
[46],[1]
[46],[1]
[46],[1]
[46],[1]
[46],[1]
[46],[1]
[10],[1]
"[7, 19]",[1]
[62],[1]
"[19, 58]",[1]
"[19, 58]",[1]
"[19, 58]",[1]
"[19, 58]",[1]
"[40, 41]",[1]
"[40, 41]",[1]
[76],[2]
[88],[2]
"[97, 102]",[3]
"[97, 102]",[3]
"[78, 96]",[2]
[97],[3]
[97],[3]
[97],[3]
[97],[3]
[97],[3]
[97],[3]
[97],[3]
[97],[3]
[97],[3]
[97],[3]
[97],[3]
[97],[3]
"[46, 29]",[1]
"[11, 15]",[1]
"[81, 152]",[2]
"[25, 54]",[1]
"[27, 57]",[1]
[10],[1]
"[14, 67]",[1]
"[14, 67]",[1]
[0],[1]
"[9, 30, 40, 54]",[1]
"[9, 30, 40, 54]",[1]
"[9, 30, 40, 54]",[1]
"[9, 30, 40, 54]",[1]
"[9, 40]",[1]
"[97, 101]",[3]
"[6, 8, 94]",[1]
[138],[5]
[97],[3]
[97],[3]
[97],[3]
[97],[3]
[97],[3]
[97],[3]
[97],[3]
[97],[3]
[97],[3]
[97],[3]
[97],[3]
[97],[3]
[97],[3]
[26],[1]
[26],[1]
[26],[1]
[26],[1]
[26],[1]
[26],[1]
[26],[1]
[26],[1]
"[135, 26, 42, 57, 60]",[5]
[25],[1]
[67],[1]
"[42, 55]",[1]
"[42, 55]",[1]
"[42, 55]",[1]
"[42, 55]",[1]
"[46, 67]",[1]
[73],[1]
[73],[1]
[104],[3]
[104],[3]
[104],[3]
[104],[3]
[104],[3]
[104],[3]
[104],[3]
[104],[3]
"[2, 153, 104]",[1]
[42],[1]
"[54, 22]",[1]
"[54, 22]",[1]
"[5, 42, 143]",[1]
[13],[1]
[53],[1]
[53],[1]
[53],[1]
[53],[1]
[53],[1]
[53],[1]
[53],[1]
[53],[1]
[53],[1]
[53],[1]
[53],[1]
[53],[1]
[53],[1]
[53],[1]
[53],[1]
[53],[1]
[53],[1]
[53],[1]
[53],[1]
[53],[1]
[53],[1]
[53],[1]
[53],[1]
[53],[1]
[53],[1]
[53],[1]
[53],[1]
[53],[1]
[53],[1]
[53],[1]
[53],[1]
[35],[1]
[35],[1]
[35],[1]
"[88, 89]",[2]
"[88, 89]",[2]
[73],[1]
[73],[1]
[104],[3]
[104],[3]
[104],[3]
[104],[3]
[104],[3]
[104],[3]
[104],[3]
[104],[3]
"[2, 153, 104]",[1]
[42],[1]
"[54, 22]",[1]
"[54, 22]",[1]
"[5, 42, 143]",[1]
[13],[1]
[53],[1]
[53],[1]
[53],[1]
[53],[1]
[53],[1]
[53],[1]
[53],[1]
[53],[1]
[53],[1]
[53],[1]
[53],[1]
[53],[1]
[53],[1]
[53],[1]
[53],[1]
[53],[1]
[53],[1]
[53],[1]
[53],[1]
[53],[1]
[53],[1]
[53],[1]
[53],[1]
[53],[1]
[53],[1]
[53],[1]
[53],[1]
[53],[1]
[53],[1]
[53],[1]
[53],[1]
[35],[1]
[35],[1]
[35],[1]
"[88, 89]",[2]
"[88, 89]",[2]
[75],[2]
[75],[2]
"[58, 81, 142]",[1]
[75],[2]
"[30, 69]",[1]
[29],[1]
[76],[2]
[76],[2]
[76],[2]
[76],[2]
[76],[2]
"[6, 54, 42]",[1]
[89],[2]
[89],[2]
[89],[2]
[89],[2]
"[101, 86]",[3]
"[0, 61]",[1]
"[9, 40]",[1]
"[9, 40]",[1]
[67],[1]
"[19, 82]",[1]
"[19, 82]",[1]
"[6, 76]",[1]
"[6, 76]",[1]
"[6, 76]",[1]
"[6, 76]",[1]
"[143, 5]",[5]
[54],[1]
"[5, 42]",[1]
"[5, 42]",[1]
"[46, 42, 52]",[1]
"[46, 42, 52]",[1]
"[46, 42, 52]",[1]
"[46, 42, 52]",[1]
"[46, 42, 52]",[1]
"[46, 42, 52]",[1]
"[46, 42, 52]",[1]
"[46, 42, 52]",[1]
"[46, 42, 52]",[1]
[57],[1]
"[97, 80]",[3]
[46],[1]
"[46, 58]",[1]
"[46, 30]",[1]
[46],[1]
[46],[1]
[46],[1]
[78],[2]
[78],[2]
[78],[2]
[78],[2]
[78],[2]
[76],[2]
[88],[2]
[42],[1]
[46],[1]
[46],[1]
[46],[1]
[17],[1]
[54],[1]
[94],[3]
[94],[3]
[94],[3]
"[46, 29]",[1]
[46],[1]
"[11, 15]",[1]
"[11, 15]",[1]
"[11, 15]",[1]
"[46, 67]",[1]
"[46, 67]",[1]
"[46, 67]",[1]
"[46, 67]",[1]
"[96, 97]",[3]
"[96, 97]",[3]
"[96, 97]",[3]
"[19, 26, 68]",[1]
[40],[1]
[76],[2]
"[46, 43]",[1]
[76],[2]
[58],[1]
[62],[1]
[62],[1]
[62],[1]
[14],[1]
[14],[1]
[6],[1]
[6],[1]
[6],[1]
[6],[1]
"[21, 30, 35, 72]",[1]
[21],[1]
"[6, 17]",[1]
"[6, 17]",[1]
"[6, 17]",[1]
[105],[3]
[105],[3]
[105],[3]
[105],[3]
[105],[3]
[105],[3]
[105],[3]
[105],[3]
[105],[3]
[105],[3]
[105],[3]
[105],[3]
[105],[3]
[105],[3]
[105],[3]
[105],[3]
[105],[3]
[105],[3]
[105],[3]
[105],[3]
[105],[3]
[105],[3]
[105],[3]
[105],[3]
[105],[3]
[105],[3]
[105],[3]
[105],[3]
[105],[3]
[105],[3]
[105],[3]
[105],[3]
[105],[3]
[105],[3]
[105],[3]
[105],[3]
[105],[3]
[105],[3]
[105],[3]
[105],[3]
[105],[3]
[105],[3]
[105],[3]
[105],[3]
[105],[3]
[105],[3]
[105],[3]
[105],[3]
[105],[3]
[105],[3]
"[24, 40]",[1]
"[24, 40]",[1]
[24],[1]
"[6, 26]",[1]
"[97, 111]",[3]
"[97, 85]",[3]
"[97, 111]",[3]
"[97, 111]",[3]
"[97, 111]",[3]
"[92, 97]",[3]
"[97, 111, 112]",[3]
[30],[1]
"[31, 40, 54]",[1]
[54],[1]
[14],[1]
[28],[1]
[81],[2]
"[30, 31]",[1]
[10],[1]
"[10, 59]",[1]
"[10, 59]",[1]
[10],[1]
[59],[1]
[59],[1]
[59],[1]
[59],[1]
[59],[1]
[59],[1]
[3],[1]
[3],[1]
[3],[1]
[3],[1]
[3],[1]
[3],[1]
[3],[1]
[3],[1]
[3],[1]
[3],[1]
[3],[1]
[3],[1]
[3],[1]
[3],[1]
"[31, 40, 54]",[1]
"[31, 40, 54]",[1]
"[31, 40, 54]",[1]
"[97, 65]",[3]
"[6, 8, 86]",[1]
[17],[1]
[10],[1]
[10],[1]
[18],[1]
[110],[3]
[110],[3]
[110],[3]
[110],[3]
[110],[3]
[110],[3]
[110],[3]
[110],[3]
[72],[1]
"[48, 67]",[1]
"[97, 19]",[3]
"[97, 19]",[3]
"[97, 19]",[3]
"[30, 31, 40]",[1]
"[30, 31, 40]",[1]
"[30, 31, 40]",[1]
"[30, 31, 40]",[1]
"[30, 31, 40]",[1]
"[30, 31, 40]",[1]
[74],[1]
"[11, 29, 30]",[1]
"[11, 29, 30]",[1]
"[6, 88, 110]",[1]
"[6, 88, 110]",[1]
"[6, 88, 110]",[1]
"[6, 88, 110]",[1]
[11],[1]
"[6, 20, 26]",[1]
"[76, 88]",[2]
"[76, 88]",[2]
"[76, 88]",[2]
"[76, 88]",[2]
[42],[1]
[42],[1]
"[53, 67]",[1]
"[53, 67]",[1]
"[56, 35]",[1]
"[56, 35]",[1]
"[56, 35]",[1]
[0],[1]
[0],[1]
[0],[1]
[0],[1]
[0],[1]
[0],[1]
[0],[1]
[0],[1]
"[0, 61]",[1]
"[0, 61]",[1]
"[0, 61]",[1]
"[0, 61]",[1]
"[0, 61]",[1]
"[0, 61]",[1]
"[0, 61]",[1]
"[0, 61]",[1]
"[0, 61]",[1]
"[0, 61]",[1]
[76],[2]
"[76, 97]",[2]
"[76, 97]",[2]
"[76, 97]",[2]
[25],[1]
[101],[3]
"[11, 9, 97]",[1]
[130],[5]
"[62, 49]",[1]
"[62, 49]",[1]
"[6, 101, 89]",[1]
[89],[2]
"[30, 40]",[1]
"[30, 40]",[1]
"[30, 40]",[1]
"[30, 40]",[1]
"[30, 40]",[1]
[40],[1]
[67],[1]
[11],[1]
[46],[1]
[46],[1]
[46],[1]
